Handle,Title,Notes
bronze-silence-1980s-givenchy-sunglasses,“Bronze Silence” 1980s Givenchy Sunglasses,NEEDS MANUAL CLASSIFICATION
neon-atrium-1980s-sunglasses,“Neon Atrium” 1980s Sunglasses,NEEDS MANUAL CLASSIFICATION
architect-s-horizon-1970s-silhouette-sunglasses,“Architect’s Horizon” 1970s Silhouette Sunglasses,NEEDS MANUAL CLASSIFICATION
steel-tide-1990s-ralph-lauren-sunglasses,“Steel Tide” 1990s Ralph Lauren Sunglasses,NEEDS MANUAL CLASSIFICATION
midnight-circuit-1980s-tura-sunglasses,“Midnight Circuit” 1980s Tura Sunglasses,NEEDS MANUAL CLASSIFICATION
want-to-add-custom-colored-non-prescription-lenses,Want to add custom colored (non-prescription lenses)?,NEEDS MANUAL CLASSIFICATION
sunlit-whisper-1980s-silhouette-sunglasses,“Sunlit Whisper” 1980s Silhouette Sunglasses,NEEDS MANUAL CLASSIFICATION
paisley-curve-1990s-nouvelle-vague-eyeglasses,“Paisley Curve” 1990s Nouvelle Vague Eyeglasses,NEEDS MANUAL CLASSIFICATION
golden-unibrow-1990s-dior-eyeglasses,“Golden Unibrow” 1990s Dior Eyeglasses,NEEDS MANUAL CLASSIFICATION
golden-whisper-1980s-dior-eyeglasses,“Golden Whisper” 1980s Dior Eyeglasses,NEEDS MANUAL CLASSIFICATION
honeycut-wrap-1960s-optyl-sunglasses,“Honeycut Wrap” 1960s Optyl Sunglasses,NEEDS MANUAL CLASSIFICATION
bronze-oval-1990s-jones-new-york-eyeglasses,"""Bronze Oval"" 1990s Jones New York Eyeglasses",NEEDS MANUAL CLASSIFICATION
1980s-eagle-eyes-knicks-eyeglasses,"""Neon Split"" 1980s Eagle Eye Eyeglasses",NEEDS MANUAL CLASSIFICATION
golden-oval-1980s-sergio-tacchini-eyeglasses,"""Golden Oval"" 1980s Sergio Tacchini Eyeglasses",NEEDS MANUAL CLASSIFICATION
silhouette-cut-out-1990s-seiko-eyeglasses,"""Silhouette Cut-Out"" 1990s Seiko Eyeglasses",NEEDS MANUAL CLASSIFICATION
plum-oval-1990s-saki-eyeglasses,"""Plum Oval"" 1990s Saki Eyeglasses",NEEDS MANUAL CLASSIFICATION
neon-edge-1990s-k-jade-eyeglasses,"""Neon Edge"" 1990s K Jade Eyeglasses",NEEDS MANUAL CLASSIFICATION
blush-titanium-1990s-seiko-eyeglasses,"""Blush Titanium"" 1990s Seiko Eyeglasses",NEEDS MANUAL CLASSIFICATION
1980s-silhouette-eyglasses,"""Verdant Glow"" 1980s Silhouette Eyeglasses",NEEDS MANUAL CLASSIFICATION
1960s-torrence-paris-eyeglasses,“Wave Crest” 1960s Torrence Paris Eyeglasses,NEEDS MANUAL CLASSIFICATION
1960s-polaroid-sunglasses,“Golden Orbit” 1960s Verve Sunglasses,NEEDS MANUAL CLASSIFICATION
1960s-amor-eyewear-sunglasses,"""Polar White"" 1960s Amor Avant Garde Sunglasses",NEEDS MANUAL CLASSIFICATION
1980s-jean-lafont-eyeglasses,“Midnight Sprite” 1980s Jean Lafont Eyeglasses,NEEDS MANUAL CLASSIFICATION
1980s-blush-eyeglasses,“Blush Cloud” 1980s Translucent Eyeglasses,NEEDS MANUAL CLASSIFICATION
1990s-cosmopolitan-eyeglasses,“Inkline Minimalist” 1990s Cosmopolitan Eyeglasses,NEEDS MANUAL CLASSIFICATION
1980s-renaissance-eyeglasses,“Shadow Gilt” 1980s Renaissance Eyeglasses,NEEDS MANUAL CLASSIFICATION
1980s-valetino-eyeglasses,“Midnight Crest” 1980s Valentino Eyeglasses,NEEDS MANUAL CLASSIFICATION
1980s-aristar-eyeglasses,“Glasslight Aura” 1980s Aristar Eyeglasses,NEEDS MANUAL CLASSIFICATION
1960s-olive-eyeglasses,“Olive Gleam” 1960s Silver-Trim Eyeglasses,NEEDS MANUAL CLASSIFICATION
1980s-dior-sunglasses,“Molten Tortoise” 1980s Dior Sunglasses,NEEDS MANUAL CLASSIFICATION
1960s-peerage-eyeglasses,“Blush Spark” 1960s Peerage Eyeglasses,NEEDS MANUAL CLASSIFICATION
2000s-paco-rabanne-sunglasses,“Pink Mirage” 2000s Paco Rabanne Sunglasses,NEEDS MANUAL CLASSIFICATION
1980s-dior-shield,"""Noir Icon"" 1990s Dior Sunglasses",NEEDS MANUAL CLASSIFICATION
nodded-1980s-hugo-boss-x-carrera-sunglasses,"""Nodded"" 1980s Hugo Boss x Carrera Sunglasses",NEEDS MANUAL CLASSIFICATION
crystal-minimal-1990s-jil-sander-eyeglasses,"""Crystal Minimal"" 1990s Jil Sander Eyeglasses",NEEDS MANUAL CLASSIFICATION
slate-vision-1990s-scooter-brand-sunglasses,"""Slate Vision"" 1990s Scooter Sunglasses",NEEDS MANUAL CLASSIFICATION
chestnut-luxe-1990s-dolce-gabbana-sunglasses,"""Chestnut Luxe"" 1990s Dolce & Gabbana Sunglasses",NEEDS MANUAL CLASSIFICATION
mocha-wrap-1990s-roberto-cavalli-sunglasses,"""Mocha Wrap"" 1990s Roberto Cavalli Sunglasses",NEEDS MANUAL CLASSIFICATION
jet-black-1990s-les-copains-sunglasses,"""Jet Black"" 1990s Les Copains Sunglasses",NEEDS MANUAL CLASSIFICATION
onyx-classic-1990s-escada-sunglasses,"""Onyx Classic"" 1990s Escada Sunglasses",NEEDS MANUAL CLASSIFICATION
tortoise-1990s-gianfranco-ferre-sunglasses,"""Tortoise"" 1990s Gianfranco Ferre Sunglasses",NEEDS MANUAL CLASSIFICATION
echelon-1990s-ralph-lauren,"""Echelon"" 1990s Ralph Lauren",NEEDS MANUAL CLASSIFICATION
shapeshifter-1990s-giorgio-armani-sunglasses,"""Shapeshifter"" 1990s Giorgio Armani Sunglasses",NEEDS MANUAL CLASSIFICATION
blackout-1990s-les-copains,"""Blackout"" 1990s Les Copains",NEEDS MANUAL CLASSIFICATION
eskimo-no-3-traditional-eyeglasses,Inuit No.3 Traditional Eyeglasses,NEEDS MANUAL CLASSIFICATION
eskimo-no-2-traditional-eyeglasses,Inuit No.2 Traditional Snow Goggles,NEEDS MANUAL CLASSIFICATION
eskimo-no-1-traditional-eyeglasses,Eskimo No.1 Traditional Eyeglasses,NEEDS MANUAL CLASSIFICATION
semi-rimless-tortoise-1990s-esprit-eyeglasses,"""Semi-Rimless Tortoise"" 1990s Esprit Eyeglasses",NEEDS MANUAL CLASSIFICATION
futurist-metal-1980s-pro-design-sunglasses,"""Futurist Metal"" 1980s Pro Design Sunglasses",NEEDS MANUAL CLASSIFICATION
minimalist-gold-1990s-vogue-sunglasses,"""Minimalist Gold"" 1990s Vogue Sunglasses",NEEDS MANUAL CLASSIFICATION
caged-1990s-jean-paul-gaultier-sunglasses,"""Caged"" 1990s Jean Paul Gaultier Sunglasses",NEEDS MANUAL CLASSIFICATION
sleek-titanium-1990s-seiko-eyeglasses,"""Sleek Titanium"" 1990s Seiko Eyeglasses",NEEDS MANUAL CLASSIFICATION
golden-tortoise-1990s-safilo-sunglasses,"""Golden Tortoise"" 1990s Safilo Sunglasses",NEEDS MANUAL CLASSIFICATION
antique-metal-1990s-parade-sunglasses,"""Antique Metal"" 1990s Parade Sunglasses",NEEDS MANUAL CLASSIFICATION
elegant-arden-1990s-elizabeth-arden-sunglasses,"""Elegant Arden"" 1990s Elizabeth Arden Sunglasses",NEEDS MANUAL CLASSIFICATION
timeless-tortoise-1990s-calvin-klein-eyeglasses,"""Timeless Tortoise"" 1990s Calvin Klein Eyeglass Frames",NEEDS MANUAL CLASSIFICATION
metal-edge-1980s-wired-sunglasses,"""Metal Edge"" 1980s Wired Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-charm-1980s-taxi-eyeglasses,"""Vintage Charm"" 1980s Taxi Eyeglasses",NEEDS MANUAL CLASSIFICATION
bold-statement-1980s-sterling-optical-eyeglasses,"""Bold Statement"" 1980s Sterling Optical Eyeglasses",NEEDS MANUAL CLASSIFICATION
retro-allure-1980s-halston-sunglasses,"""Retro Allure"" 1980s Halston Sunglasses",NEEDS MANUAL CLASSIFICATION
retro-elegance-1970s-jean-lempereur-eyeglasses,"""Retro Elegance"" 1970s Jean Lempereur Eyeglasses",NEEDS MANUAL CLASSIFICATION
midnight-tortoise-1990s-yves-saint-laurent-eyeglasses,"""Midnight Tortoise"" 1990s Yves Saint Laurent Eyeglasses",NEEDS MANUAL CLASSIFICATION
midnight-grace-1990s-nicole-miller-sunglasses,"""Midnight Grace"" 1990s Nicole Miller Sunglasses",NEEDS MANUAL CLASSIFICATION
refined-ovale-1990s-eyetel-sunglasses,"""Refined Ovale"" 1990s Eyetel Sunglasses",NEEDS MANUAL CLASSIFICATION
modern-ovale-2000s-exces-sunglasses,"""Modern Ovale"" 2000s Exces Sunglasses",NEEDS MANUAL CLASSIFICATION
precision-classic-1990s-seiko-eyeglasses,"""Precision Classic"" 1990s Seiko Eyeglasses",NEEDS MANUAL CLASSIFICATION
vintage-tortoise-1970s-london-fog-eyeglass-frame-only,"""Vintage Tortoise"" 1970s London Fog Eyeglass Frame Only",NEEDS MANUAL CLASSIFICATION
purple-renaissance-1970s-renaissance-eyeglasses,"""Purple Renaissance"" 1970s Renaissance Eyeglasses",NEEDS MANUAL CLASSIFICATION
inuit-goggles-19th-early-20th-century,"Inuit Goggles, 19th-early 20th century",NEEDS MANUAL CLASSIFICATION
golden-era-1960s-gold-leaf-sunglasses,"""Golden Era"" 1960s Gold Leaf Sunglasses",NEEDS MANUAL CLASSIFICATION
vision-sport-1990s-sergio-tacchini-eyeglasses-frames,"""Vision Sport"" 1990s Sergio Tacchini Glasses Frames",NEEDS MANUAL CLASSIFICATION
vision-in-sepia-2000s-ralph-lauren-sunglasses,"""Vision in Sepia"" 2000s Ralph Lauren Sunglasses",NEEDS MANUAL CLASSIFICATION
modern-muse-1990s-ellen-tracy-sunglasses,"""Modern Muse"" 1990s Ellen Tracy Refined Sunglasses",NEEDS MANUAL CLASSIFICATION
fiat-feature-1980s-luigi-colani-frame,"""Fiat Feature"" 1980s Luigi Colani Frame",NEEDS MANUAL CLASSIFICATION
artful-edge-1960s-handmade-eyeglasses-frames,"""Artful Edge"" 1960s Handmade Eyeglasses Frames",NEEDS MANUAL CLASSIFICATION
biometric-1980s-luigi-colani-frame,"""Biometric"" 1980s Luigi Colani Frame",NEEDS MANUAL CLASSIFICATION
sharp-sophistication-1990s-karl-lagerfeld-sunglasses,"""Sharp Sophistication"" 1990s Karl Lagerfeld Sunglasses",NEEDS MANUAL CLASSIFICATION
subtle-statement-ted-baker-eyeglass-frame-only,"""Subtle Statement"" Ted Baker Eyeglass Frame",NEEDS MANUAL CLASSIFICATION
tokyo-static-1990s-sunglasses,"""Tokyo Static"" 1990s X Japan Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1980s-vogart-by-police-sunglasses,"""Vintage"" 1980s Vogart by Police Sunglasses",NEEDS MANUAL CLASSIFICATION
ribbon-1990s,"""Cottage"" 1990s Dior Rose-Kissed Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-0000s-sergio-tacchini-sunglasses,"""Effortless Edge"" 1990s Sergio Tacchini Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1990s-modo-sunglasses,"""Precision"" 1990s MODO Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-0000s-gla-sunglasses,"""Quiet Luxury"" 1980s GLA Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1990s-giorgio-armani-sunglasses,"""Classic"" 1990s Giorgio Armani Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1990s-paul-smith-2-sunglasses,"""Funky Monkey"" 1990s Paul Smith Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-0000s-paul-smith-sunglasses,"""Vintage"" 1990s Paul Smith Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-0000s-ellen-tracy-sunglasses,"""Refined Ease"" 1990s Ellen Tracy Frame Only",NEEDS MANUAL CLASSIFICATION
vintage-0000s-bijoux-sunglasses-frame-only,"""Retro Refinement"" 1980s Bijoux Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-0000s-terri-brogan-sunglasses,"""Bold Revival"" 1980s Terri Brogan Sunglasses Frame",NEEDS MANUAL CLASSIFICATION
vintage-0000s-liz-claiborne-sunglasses,"""Everyday Icon"" 1990s Liz Claiborne Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1990s-liz-claiborne-sunglasses,"""Soft Power"" 1990s Liz Claiborne Sunglasses Frame Only",NEEDS MANUAL CLASSIFICATION
champagne-1980s-caviar-sunglasses,"""Champagne"" 1980s Caviar Sunglasses",NEEDS MANUAL CLASSIFICATION
voltage-1990s-jean-paul-gaultier-sunglasses,"""Voltage"" 1990s Jean-Paul Gaultier Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1990s-maui-jim-sunglasses,"""Mellow"" 1990s Maui Jim Sunglasses",NEEDS MANUAL CLASSIFICATION
the-hybrid-y2k-parasite-frame,"""The Hybrid"" Y2k Parasite Frame",NEEDS MANUAL CLASSIFICATION
nuance-1990s-matsuda-frame,"""Nuance"" 1990s Matsuda Frame",NEEDS MANUAL CLASSIFICATION
playboy-1980s-oversized-jet-black-sunglasses,"""Bunny"" 1980s Oversized Jet-Black Sunglasses",NEEDS MANUAL CLASSIFICATION
goggles-1980s-ray-ban-luxury-sunglasses,"""Goggles"" 1980s Ray-Ban Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
kismet-1980s-luigi-colani-designer-sunglasses,“Kismet” 1980s Luigi Colani Sunglasses,NEEDS MANUAL CLASSIFICATION
far-out-1960s-harlequin-sunglasses,“Far Out” 1960s Harlequin Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-1980s-play-boy-eyeglasses,“Naughty Librarian” 1980s Playboy Eyeglasses,NEEDS MANUAL CLASSIFICATION
vintage-1990s-safilo-sunglasses,“Vintage” 1990s Safilo Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-1960s-calypso-sunglasses,“Starstruck” 1960s Calypso Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-1990s-see-sunglasses,“Blue” 1990s SEE Eyeglasses,NEEDS MANUAL CLASSIFICATION
vintage-bulnes-designer-sunglasses,“Classic” Bulnes Designer Sunglasses,NEEDS MANUAL CLASSIFICATION
sculptura-1980s-tura-sunglasses,“Sculptura” 1980s Tura Sunglasses,NEEDS MANUAL CLASSIFICATION
red-alert-1980s-police-sunglasses,“Red Alert” 1980s Police Sunglasses,NEEDS MANUAL CLASSIFICATION
royalflush-1990s-givenchy-sunglasses,“Royal Flush” 1990s Givenchy Sunglasses,NEEDS MANUAL CLASSIFICATION
trailblazer-1990s-eddie-bauer-sunglasses,“Trailblazer” 1990s Eddie Bauer Sunglasses,NEEDS MANUAL CLASSIFICATION
bluebelle-1990s-chanel-designer-sunglasses,“Blue Belle” 1990s Chanel Designer Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-1990s-escada-luxury-sunglasses,"""Speed Racer"" 1990s Escada Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
living-proof-iii-2000s-chrome-hearts-luxury-sunglasses,“Living Proof III” 2000s Chrome Hearts Luxury Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-1990s-handmade-luxury-sunglasses,"""Half Moon"" 1990s Handmade Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
optos-15-1980s-luigi-colani-designer-eyeglasses,"""Optos 15"" 1980s Luigi Colani Designer Eyeglasses",NEEDS MANUAL CLASSIFICATION
snakeskin-1960s-l-ervard-sunglasses,“Snakeskin” 1960s L. Ervard Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-1960s-sun-n-fun-sunglasses,"""Far Out"" 1960s Sun n Fun Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1980s-laura-biagiotti-luxury-sunglasses,"""Chainmail"" 1980s Laura Biagiotti Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1960s-harlequin-luxury-sunglasses,"""Catty"" 1960s Harlequin Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1960s-artisan-crafted-sunglasses,"""Space Age"" 1960s Artisan-Crafted Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1980s-cazal-luxury-sunglasses,"""Nosey"" 1980s Cazal Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
super-rare-persol-luxury-sunglasses,"""Super Rare"" Persol Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1980s-charmant-luxury-sunglasses,"""Chameleon"" 1980s Charmant Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
amarillo-anglo-american-sunglasses,"""Amarillo"" Anglo American Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1960s-bonneau-luxury-sunglasses,"""Vintage"" 1960s Bonneau Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
regina-1980s-pierre-cardin-sunglasses,"""Regina"" 1980s Pierre Cardin Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-1970s-landoli-artisan-crafted-eyeglasses,"""Sharon Tate"" 1970s Landoli Artisan-Crafted Eyeglasses",NEEDS MANUAL CLASSIFICATION
vintage-2000s-versace-luxury-sunglasses,"""Runway"" 2000s Versace Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
ivanna-tom-ford-luxury-sunglasses,“Ivanna” Tom Ford Luxury Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-1990s-ray-ban-luxury-sunglasses,"""Vintage"" 1990s Ray-Ban Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
vintage-luigi-colani-artisan-crafted-eyeglasses,"""Vintage"" Luigi Colani Artisan-Crafted Eyeglasses",NEEDS MANUAL CLASSIFICATION
vintage-luigi-colani-luxury-eyeglasses,"""Vintage"" Luigi Colani Luxury Eyeglasses",NEEDS MANUAL CLASSIFICATION
carbonite-360-1980s-jones-luxury-sunglasses,"""Carbonite 360"" 1980s Jones Shield Sunglasses",NEEDS MANUAL CLASSIFICATION
re-lens-your-frames,Re-Lens Your Frames,NEEDS MANUAL CLASSIFICATION
classic-dior-homme-sunglasses,“Slimane” 2000s Dior Homme Sunglasses,NEEDS MANUAL CLASSIFICATION
sporty-reebok-sunglasses,"""Sporty"" Reebok Sunglasses",NEEDS MANUAL CLASSIFICATION
pointy-1980s-perry-ellis-sunglasses,“Pointy” 1980s Perry Ellis Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-calvin-klein-luxury-sunglasses,"""Vintage"" Calvin Klein Luxury Sunglasses",NEEDS MANUAL CLASSIFICATION
corvara-rodenstock-sunglasses,“Corvana” 1980s Rodenstock Sunglasses,NEEDS MANUAL CLASSIFICATION
vintage-liz-claiborne-sunglasses,"""Vintage"" 1990s Liz Claiborne Sunglasses",NEEDS MANUAL CLASSIFICATION
night-at-la-scala-1900s-opera-glasses,"""Night at La Scala"" 1900s Opera Glasses",NEEDS MANUAL CLASSIFICATION
shield-1980s-liz-claiborne-sunglasses,“Shield” 1980s Liz Claiborne Sunglasses,NEEDS MANUAL CLASSIFICATION
night-at-the-met-1900s-opera-glasses,"""Night at the Met"" 1950s Opera Glasses",NEEDS MANUAL CLASSIFICATION
nassau-1980s-jean-la-font-sunglasses,“Nassau” 1980s Jean La Font Sunglasses,NEEDS MANUAL CLASSIFICATION
horn-rimmed-romco-1980s-frame,"""Horn-Rimmed"" Romco 1980s Frame",NEEDS MANUAL CLASSIFICATION
vintage-oversized-sunglasses,“Vintage” 1980s Oversized Sunglasses,NEEDS MANUAL CLASSIFICATION
